|neutral|,|sim-only 500 minuten + 100 SMS + 500 MB + internet versneller vanaf  28.50  #Telfort http://t.co/eiLlmD0zPT|
|negative|,|Beetje jammer dat het netwerk van t- mobile steeds slechter word #tmobile #ergenis|
|neutral|,|Nu op AT5: #straten-van-amsterdam - http://t.co/Woo1BNCJlq  UPC:31/714, Ziggo:986, Digitenne:25|
|negative|,|Upc is egt een kk bedrijf|
|negative|,|RT @ajoshua19: Storing van kpn geen wifi #kpn|
|negative|,|Upc is egt een kk berijf nooit werkt die shit een keer goed|
|negative|,|Wtf ik heb geen internet meer #wifi #kpn|
|negative|,|Haha, #tmobile doet aan klantenservice. #visualvoicemail faalt zoals gewoonlijk. @TMobile http://t.co/tU6LV9oEDQ|
|negative|,|@_yashaaaa . Tmobile sucks |
|neutral|,|sim-only Budget 150 vanaf  15.00  #KPN http://t.co/eiLlmD0zPT|
|neutral|,|@ietsist Dit kan via ons contactformulier: http://t.co/EgFQNNc9B9 Ook kan je ons op facebook een bericht sturen: http://t.co/nyPr6aGNxm ^JL|
|negative|,|Weer geen internet van #upc. Zowel vast als Wi-Fi doen niks. Wanneer gaan jullie nou eens iets doen aan de kwaliteit van jullie services.|
|neutral|,|dus het mileywood shirt word 21juni niey verkochtt :(  Jawel 22 juni wordt hij verkocht bij het ziggo dome! http://t.co/Wo1SR5yZX3|
|neutral|,|@UPC de films en series op MyPrime zijn niet Ned. Ondertiteld? Moet ik iets aan de instellingen doen?|
|neutral|,|sim-only 300 minuten + 500 MB vanaf  15.00  #Telfort http://t.co/ogHnI3TTQf|
|negative|,|@UPC Hallo alles werkte perfect na de terugkoppeling dat de monteurs bezig waren maar nu ligt het Internet er weer uit|
|neutral|,|RT @EredivisieMemes: Telecombedrijf Ziggo in de maling genomen na het verlies van Ajax #pecaja http://t.co/1dPqKL4K70|
|neutral|,|@UPC doe maar na het weekend. En als het goed is hebben jullie ook mijn mobiele nummer, die mag je als bgg nr gebruiken.|
|negative|,|Boodschap KPN. Kinderen verarmen je leven, maar met 'begin gemist' is dat geen probleem.. Lijkt me toch echt tegenovergesteld...|
|negative|,|Je kinderen een verhaal voorlezen is niet leuk Op de bank voor de tv vegeteren is wel leuk Boodschap #kpn|
|neutral|,|Nog een paar uur tot ht concert in Lyon! Over 29 dagen zal het plein voor het ziggo dome er ok zo uitzien ^^ #Bangerz http://t.co/eUDh7j8szm|
|neutral|,|@pinty_nl @kevinvanschie Dat kan kloppen, Ziggo heeft zelf een en ander in het netwerk veranderd. Hierdoor RTL 5 niet meer storingsgevoelig.|
|negative|,|#storing #netflix #ziggo   hoe zit het met de storing van netflix, al 2 dagen nix.... #refundnetflix|
|positive|,|@MediaZooNL @pinty_nl ziggo monteur heeft het gefixt bij mij. Was iets mis met de hoofdaansluiting. Werkt nu weer prima!|
|neutral|,|@UPC , onze wifi doet het weer eens niet. Al meerdere dagen. Al vaker uit/aan gezet. Dit is nu al de zoveelste keer! Help|
|neutral|,|sim-only 500 minuten + 100 SMS vanaf  16.50  #Telfort http://t.co/ogHnI3TTQf|
|neutral|,|#Vacature Per direct aan de slag als sales topper KPN Oss voor 20uur in #Oss - KPN winkel Oss #Parttime #MBO Zie: http://t.co/6yqrtQIA26|
|neutral|,|#Vacature Per direct: Callcentermedewerker sales, 24-40 uur Enschede in #Enschede - KPN Contact Enschede #Full... http://t.co/lX6UL7X73V|
|negative|,|Overgestapt naar #kpn ben nog niet blij, koppelen van producten mijn kpn werkt niet @KPNwebcare hellup!!|
|positive|,|RT @Versteegen: Ovatie voor Team NL Powered by @KPN @Ireenw @SvenKramer86 @jorientermors LottevBeek @verweijkoen #kpnstrategie2014 http://t|
|negative|,|@UPC KUT internet alweer|
|neutral|,|RT @MileySourceNL: Nog een paar uur tot ht concert in Lyon! Over 29 dagen zal het plein voor het ziggo dome er ok zo uitzien ^^ #Bangerz ht|
|neutral|,|@UPC nu ook heel mooi groen en dan blauw beeld... http://t.co/Qo4C9CczvF|
|negative|,|@UPC help! oppas op 4 kinderen, we wilden graag een film kijken via On Demand, maar werkt niet.. :(|
|neutral|,|Nu op AT5: #amsterdam-nl-tv - http://t.co/Woo1BNCJlq  UPC:31/714, Ziggo:986, Digitenne:25|
|neutral|,|@UPC upc ik heb een vraag ik heb een horizon media box waar alle internet verbinding vanaf lopen maar de helft van die internet [1/3]|
|neutral|,|@UPC verbindingen zitten beneden  is het dan geen mogelijk hijd om en 2e horizon box tekrijgen waar dan ook internet verbindingen vanaf[2/3]|
|negative|,|Duurde 5 minuten deze tweet te plaatsen #UPC download snelheid? 1,7 MB per seconde. betaal voor 120 MB|
|neutral|,|@UPC lopen  groeten richard[3/3]|
|neutral|,|@Telfort hoe kan ik mijn 2-jarige contract eerder stopzetten? (eind: 19-10-2014)|
|neutral|,|Nu op AT5: #wereldstad - http://t.co/Woo1BNCJlq  UPC:31/714, Ziggo:986, Digitenne:25|
|neutral|,|Koop ik een iphone 5s flipcover van 29.95, blijkt hij bij de kassa 17.99. Heerlijk toch. Dank aan #kpn|
|negative|,|T-mobile service is echt zo slecht en waar ze die repareren ook zo slecht zegge dat ik expres mijn scherm kapot maak|
|negative|,|@Telfort al dagen last van haperend beeld, via glasvezel. Amino is direct met utp kabel verboden. Krijg geen reactie op het forum.|
|neutral|,|@ZiggoWebcare ik heb een maand geleden jullie aanbod van 3 maanden sport 1 voor 5 euro/maand genomen. Via mijn ziggo heb ik aangegeven (1/2)|
|neutral|,|Nu op AT5: #in-de-stad - http://t.co/Woo1BNCJlq  UPC:31/714, Ziggo:986, Digitenne:25|
|negative|,|@ZiggoWebcare ik probeer Ziggo telefonisch te bereiken, maar krijg gesloten te horen. Op site staat anders.. http://t.co/oFnHZjWwDe|
|negative|,|@eenjurk zeg me alsjeblieft dat de programmagids van UPC niet klopt Geen #ZaterdagavondJURK vanavond?!?! #neeeee dat kan echt niet!!|
|positive|,|The Eagles waren gisteravond zeer goed in de Ziggo Dome! We hebben genoten van heerlijke muziek gemaakt door uitstekende musici|
|negative|,|Fijn advies van #Ziggo je mag gratis bellen met je vaste lijn (die het niet doet) of kijken op ziggo.nl (zonder internet) #fail|
|neutral|,|@ZiggoWebcare Verkoper bij Ziggo servicepunt heeft voor ons een 4de smartcard geactiveerd. Is dit goed gegaan? Hebben nl nog geen beeld.|
|positive|,|@vodafoneNL_pr is toch klantvriendelijker dan ik dacht, Gister hebben ze mijn abbo. helpen beindigen YES Op naar KPN eindelijk ontvangst|
|neutral|,|@karinp28 @KPNwebcare pff ik of kpn ;)|
|neutral|,|@Telfort vandaag helaas niet, is aankomende vrijdag een optie?|
|positive|,|Ge.ni.aal. #KPN begin gemist|
|neutral|,|'Verkoop van KPN-dochter E-Plus stap dichterbij' http://t.co/tOtL9kQBjD|
|negative|,|[open] Storing Arhem - Internet van XS4ALL / Business DSL / ADSL van KPN http://t.co/iIqPN6RDSy|
|negative|,|[open] Storing Arhem  Internet van XS4ALL / Business DSL / ADSL van KPN http://t.co/ShYIbS9BPo #xs4allkpn|
|neutral|,|RT @MileySourceNL: Nog een paar uur tot ht concert in Lyon! Over 29 dagen zal het plein voor het ziggo dome er ok zo uitzien ^^ #Bangerz ht|
|neutral|,|RT @dft: 'Verkoop van KPN-dochter E-Plus stap dichterbij' http://t.co/tOtL9kQBjD|
|negative|,|RT @XS4ALL_Forum: [open] Storing Arhem - Internet van XS4ALL / Business DSL / ADSL van KPN http://t.co/iIqPN6RDSy|
|neutral|,|digi 'Verkoop KPN-dochter E-Plus stap dichterbij' De Europese Commissie neemt obstakels weg die de verkoop door KPN http://t.co/C2CAH40WNW|
|negative|,|@UPC Nog een vraag. Sinds ik de Horizon box gebruik, heb ik problemen met sommige kleuren (zie foto). Heb geen HDTV. http://t.co/3XyFXL6Zzo|
|neutral|,|'Verkoop KPN-dochter E-Plus stap dichterbij' http://t.co/wXbS7VudSd|
|neutral|,|Onderhoud KPN fiber provincies Utrecht, Noord-Holland, Noord-Brabant en Overijssel 28-05-2014 - http://t.co/iJpfNHoMOf|
|neutral|,|Onderhoud KPN fiber provincies Gelderland en Utrecht 28-05-2014 - http://t.co/YBUkM5BCif|
|neutral|,|@UPC Gaat met name om dingen waar zonlicht op schijnt, en de lucht.|
|neutral|,|@mvolder @pvdmeersch haha zal wel toevallig had ik gisteren een tweet gestuurd en KPN reageerde daarop: 1/2|
|negative|,|Nee hoor Ziggo 't is niet erg dat jullie zo intens hard lopen te kloten, neejoh, ik wilde toch al geen intenet|
|negative|,|Nee hoor Ziggo 't is niet erg dat jullie zo intens hard lopen te kloten, neejoh, ik wilde toch al geen internet|
|neutral|,|#Beurs 'Verkoop KPN-dochter E-Plus stap dichterbij' http://t.co/zmbTpjBoha|
|negative|,|@upc video on demand hapert dienst. Ik krijg alleen een vervormd beeld en geluid. Helaas wel betaald voor de film :-( http://t.co/xzWVaW5YQg|
|neutral|,|Davis Cup play-offs: Nederland speelt in Ziggo Dome tegen Kroati http://t.co/qpyz0zhL7u http://t.co/mUmye16gan|
|neutral|,|@Hi_Webcare als ik mijn abonnement nu verhoog, blijf dit nummer dan onderdeel van KPN Compleet. Maw wordt de snelheid dan wederom verdubbelt|
|negative|,|[open] Storing Arhem - Internet van XS4ALL / Business DSL / ADSL van KPN: gemeld door Ysbrand op 24-05-2014, 1... http://t.co/9Z6OMAFzGj|
|neutral|,|#ziggo MisterSenseo schreef: Okee, wil je als test de draaisplitter verwijderen uit de WCD en je modem... http://t.co/fu3M6kfGkx &lt;-Antw.|
|neutral|,|#ziggo Uhm.............is hij ook daadwerkelijk geheel gestart en heb je ook internet ? De waardes zij... http://t.co/g3dJ1PmhLv &lt;-Antw.|
|neutral|,|#ziggo MisterSenseo schreef: Uhm.............is hij ook daadwerkelijk geheel gestart en heb je ook int... http://t.co/d12cRTTUnY &lt;-Antw.|
|neutral|,|sim-only 1000 minuten + 100 SMS + 1000 MB (blackberry) vanaf  52.50  #Telfort http://t.co/hQ8vmGvMLi|
|positive|,|Mooie felicitatie van onze klant KPN, chup, chup, chup! Dank! @jarnostolk http://t.co/di8yO863y2|
|neutral|,|Is #telfort een dochteronderneming van #kpn? Wat is  het verschil cq link tussen beiden? Kan iemand @kpn of @Telfort hierop antwoord geven?|
|positive|,|RT @MindshareNL: Mooie felicitatie van onze klant KPN, chup, chup, chup! Dank! @jarnostolk http://t.co/di8yO863y2|
|positive|,|T-Mobile compenseert onterechte inflatiecorrectie http://t.co/6adeD37EPH #vacatures #nieuws|
|negative|,|@NS_online Niet echt, behalve klachten doorgeven aan #tmobile die tot nu toe op geen enkel signaal hierover reageert...|
|neutral|,|De @ismedagni kpn drag race wonosari?|
|positive|,|@guidokok volgens mij doen een aantal grote bedrijven zoals @Coolblue_NL, @tmobile en @37signals dit best aardig.|
|neutral|,|sim-only 500 minuten + 100 SMS + 500 MB + internet versneller (blackberry) vanaf  34.50  #Telfort http://t.co/kEu1j8HXkw|
|positive|,|Twee kaartjes gewonnen voor colors of one morgennacht in het ziggo dome. Wie wilt er mee? http://t.co/55s7dsJR2k|
|neutral|,|#Vacature Verkoopmedewerker KPN XL winkel in #Rijswijk - KPN XL winkel #Parttime #MBO Zie: http://t.co/XhUFqV9FsP|
|neutral|,|#Vacature Parttime verkoper bij KPN in Den Haag in #Denhaag - KPN winkel #Parttime #MBO Zie: http://t.co/TPL8Wp4WX9|
|negative|,|@UPC : in #Wageningen #Noordwest wordt sinds 14:25u een storing geconstateerd in analoge ontvangst van radio en tv. Graag actie !|
|neutral|,|Er is een nieuwe Klacht gemeld over KPN Vaste Telefonie op Klacht.nl, zie http://t.co/tGXrKh3DW4 Oplossen? Redactie@Klacht.nl.|
|neutral|,|4 Pharrell Williams kaarten over (sept.2014 Ziggo Dome Amsterdam) Euro 67,55 p/s|
|neutral|,|Bij Ziggo staat de klant voorop. Dus hebben ze jou nodig: de beste procesmanager Customer Services: http://t.co/7FWMALkOx0 #vacature|
|neutral|,|sim-only Superkoopje 300+100+1000 vanaf  18.50  #Telfort http://t.co/LbJU8AOlZB|
|neutral|,|sim-only 100 + Blackberry Large vanaf  15.50  #Tele2 http://t.co/kEu1j8HXkw|
|neutral|,|RT @VosLibert: Nieuwe case op onze website - Ziggo Experience in MediaMarkt en Saturn. http://t.co/Gkg4G1iAYg|
|neutral|,|@Petervanrensch Telfort is een dochterbedrijf van KPN en ook een aanbieder van mobiele telefonie, internet, i-tv en vaste telefonie &gt;|
|neutral|,|@Gemeente_Hoorn bedank voor het uitzoeken, ga dit bij de Kpn melden|
|negative|,|@JFvanderAa @Tele2 sinds gister abo bij tele2 en nu al buik meer dan vol van.|
|negative|,|@UPC Verstuurd. Net weer even kort geen internet gehad.|
|negative|,|Alleen ned1 beeld #ziggo http://t.co/0eE5x3f8NS Ik krijg de melding ' kan geen ci-services weergeven. Ontvang alleen ned1. Module zit e...|
|neutral|,|Entropia Digital koopt landelijk semafonienetwerk van KPN. Meer info op de website van Entropia: http://t.co/zUrXFva7Cg #semafonie #KPN|
|negative|,|@UPC wat is er aan de hand met #signaal #wageningen @ErikFonteijn|
|negative|,|RT @carryonthemove: Bah! storing #upc @1107 #020zo vervelend als je business van internet afhangt http://t.co/4Bc6XLeHlL|
|positive|,|Goed bezig, daar bij @UPC! Top klantenservice en maatwerk internettest bij mij thuis http://t.co/bN7lCfgqVI|
|neutral|,|sim-only 1000 minuten + 100 SMS + 1000 MB + internet versneller vanaf  48.50  #Telfort http://t.co/eiLlmD0zPT|
|negative|,|@Cindy11372 @VeronicaMag het was zo een irritant ding van de KPN, die je amper weg kan klikken. Uiteindelijk is het dan toch gelukt :-)|
|positive|,|@UPC jazeker! ik heb de eerste twee seizoenen helemaal gekeken! Kan niet wachten op het 3e seizoen! #BesteStukje|
|neutral|,|@UPC rond 4 uur|
|neutral|,|sim-only 700 + Data Medium vanaf  29.00  #Tele2 http://t.co/kEu1j8HXkw|
|positive|,|RT @MindshareNL: Mooie felicitatie van onze klant KPN, chup, chup, chup! Dank! @jarnostolk http://t.co/di8yO863y2|
|neutral|,|@Howslive Zeker. Op https://t.co/FHMMQ96MOx vind je de kosten. Groet, ^BM|
|neutral|,|RT @KPN: Ga jij dit pinksterweekend naar het @pinkpopfest? Ook @Hi is erbij, lees hier waarom: http://t.co/STj7FJjlL4 #PP14 http://t.co/Pc0|
|neutral|,|#korting #Gratis #Samsung Galaxy S4 Mini icm Tele2 Actiebundel 200  500MB databundel voor  20,00 per maand http://t.co/FWz2SVgh98|
|neutral|,|sim-only 300 minuten + 1500 MB + internet versneller vanaf  30.00  #Telfort http://t.co/hQ8vmGvMLi|
|neutral|,|sim-only 400 minuten + 1500 MB vanaf  29.00  #Telfort http://t.co/ogHnI3TTQf|
|negative|,|@vpiersma @UPC  ik zie op de site storing. http://t.co/Lpu1vvE12p|
|negative|,|Ook in het centrum RT @WageningenWest: @UPC : in #Wageningen wordt sinds 14:25u een storing geconstateerd in analoge ontvangst van radio&amp;tv|
|negative|,|Vanavond is kijken wat voor service @TMobile voor service bied word gek van me telefoon|
|positive|,|Het aandeel Koninklijke KPN is momenteel de grootste stijger op de #AEX met 3.96%. Lees meer op http://t.co/z9kfmqXsRR|
|positive|,|T-Mobile selfserviceforum helpt 400.000 klanten per maand #customerservice #selfservice http://t.co/kfp2VS9LOk|
|neutral|,|sim-only 100 + SMS Onbeperkt vanaf  8.00  #Tele2 http://t.co/eiLlmD0zPT|
|positive|,|@UPC True Blood. Mijn favo serie, moeilijk kiezen! Bill of Eric ;) &gt; "Invite me in" https://t.co/8Fuvs7pqWi #BesteStukje|
|neutral|,|Ben je gedreven, energiek n bereid om tot het uiterste te gaan?! #Inkoper, #Inkoop, #Purchase #Tele2 http://t.co/sRcpBH8PyV|
|neutral|,|HTC Rhyme + T-Mobile Flex Zakelijk Flex 75 (830) Beltegoed maar liefst 12 maanden houdbaar!  http://t.co/m9p4t1PC7u|
|negative|,|@MD_Webcare Gisteravond was het rommel. Wat is er mis met het netwerk van Ziggo? Graag in detail.|
|neutral|,|De pitches zijn begonnen! Het traineeteam van @KPN trapt af en laat hun game changer aan de vakjury zien. http://t.co/ePMyoCLaNx|
|negative|,|Zou T-Mobile een hekel aan Brabant hebben? Zo gauw ik met trein bij D. Bosch/zuidelijker ben, werkt zowel WiFi als mobiel internet niet meer|
|neutral|,|Samsung Galaxy Mini + T-Mobile Flex Zakelijk Flex 30 (240) Beltegoed maar liefst 12 maanden houdbaar!  http://t.co/oVs9RyD9TC|
|positive|,|@Amarinsje Wij willen helpen. Wij zijn echter T-Mobile USA. U zult willen bereiken @TMobile_NL voor hulp. ^LM|
|neutral|,|Heb je nog een nieuwe telefoon nodig? Dan hebben wij een knallende aanbieding voor je: IPhone 5C icm Telfort abonnement voor slechts 25 p/m|
|neutral|,|@Cow_Sexs ervan kpn ke medn|
|neutral|,|#KPN is de Intermediair Favoriete Werkgever in de telecom branche geworden. http://t.co/mlTDosEDYP|
|neutral|,|sim-only 400 minuten + 500 MB + internet versneller (blackberry) vanaf  27.00  #Telfort http://t.co/ogHnI3TTQf|
|neutral|,|#Vacature Assistent bedrijfsleider in de regio Rotterdam in #Rotterdam - KPN winkel #Parttime #MBO Zie: http://t.co/R4PyrU0CJj|
|neutral|,|#Vacature Callcentermedewerker KPN Enschede in #Enschede - KPN Contact #Parttime #HBO Zie: http://t.co/Jz3uuPTuuY|
|neutral|,|@pjdeboer of er wat 'mis' is, is niet duidelijk. I.z.m. Ziggo zijn we dit aan het onderzoeken en jij (1/2)|
|negative|,|Sorry klanten maar wederom valt onze telefoon/voicelijn weg. Het kan zijn dat we daardoor niet bereikbaar zijn. Wederom dank @KPN #not|
|negative|,|@vodafoneNL sjongejonge is het niet een bestelling of gearfit aanvraag die 80x verkeerd gaat, blijk ik nu niet bereikbaar voor kpn bellers.|
|negative|,|RT @SlijterijMichel: Sorry klanten maar wederom valt onze telefoon/voicelijn weg. Het kan zijn dat we daardoor niet bereikbaar zijn. Wedero|
|negative|,|Service is bij @KPN @KPNzakelijk niet verkrijgbaar! Naar mobiel bellen kunnen ze niet, s'avonds ook niet, dus zeggen ze maar 1/2|
|neutral|,|@UPC De scene waarin ze #parfum maken ;) https://t.co/QKvnjKh2f6 Perfume: The story of a murderer, Distillation Scene  #BesteStukje|
|negative|,|dat ze de klacht niet behandelen! en dat na 5 weken wachten! @KPN @KPNzakelijk 2/2|
|positive|,|RT @CustomerTalk: T-Mobile selfserviceforum helpt 400.000 klanten per maand #customerservice #selfservice http://t.co/kfp2VS9LOk|
|neutral|,|#nieuw #vacature: Solution Sales Manager Government &amp;amp; Education / Zoetermeer / KPN #VBB #sales http://t.co/PM6OvXoScP|
|negative|,|En maar wachten op oplossing om twee decoders te activeren. Quote van tele2 manager "wij doen er alles aan om te zorgen dat je een.|
|neutral|,|@UPC kan ik ook suggesties doen voor films via myprime of on demand? #dtv|
|negative|,|@KPN @TMobile_NL @vodafoneNL wat gaan we hier nu eens aan doen??? http://t.co/1ArS0aYunu|
|positive|,|Nog 4 dagen en dan weg bij vodafone=) naar kpn die wel volledige dekking geeft voor het geld.|
|negative|,|RT @zbebenhaezer: Service is bij @KPN @KPNzakelijk niet verkrijgbaar! Naar mobiel bellen kunnen ze niet, s'avonds ook niet, dus zeggen ze m|
|negative|,|RT @zbebenhaezer: dat ze de klacht niet behandelen! en dat na 5 weken wachten! @KPN @KPNzakelijk 2/2|
|negative|,|Beste @Telfort we zijn inmiddels 2 dagen(!!!) verder en ik heb nog steeds geen enkele reactie op mijn twitterbericht ontvangen.|
|neutral|,|sim-only 300 minuten + 1000 MB (blackberry) vanaf  27.00  #Telfort http://t.co/kEu1j8HXkw|
|neutral|,|sim-only 400 minuten + 500 MB (blackberry) vanaf  25.00  #Telfort http://t.co/eiLlmD0zPT|
|neutral|,|sim-only 400 minuten + 1000 MB vanaf  24.00  #Telfort http://t.co/ogHnI3TTQf|
|negative|,|Leuk die @amp_logistics. Kwamen gisteren niet opdagen voor levering Milou haar @TMobile iPhone. Komen ze vandaag als ik op WC zit. Te laat!|
|neutral|,|Wie interviewde wie? Nico Haasbroek @openrotterdam en Winnie Roseval in gesprek. 18u UPC kanaal 31,elk uur herhaling http://t.co/xxAZCpI72i|
|neutral|,|Achter het Netwerk: 'Voor elke klant een oplossing' http://t.co/QHxJSuSZrw via @kpn|
|negative|,|@UPC @ErikFonteijn ja me dochter wilt #jimjam kijken en beter nu dan volgende week vrijdagavond rond 9 uur|
|negative|,|@ZiggoWebcare Worden bij een downgrade van Plus &gt; Basis ook wifi instellingen van Ziggo/Ubee router aangepast? Wifi bereik en snelheid drama|
|negative|,|Wat 'n prutsers bij @Telfort! Mn vader heeft een maand geleden een nieuwe simkaart besteld en tot op heden niets ontvangen. #slecht #telfort|
